Id,zoning,normal_frontage,lot_area,paved_access,alley,reg_shape,is_flat,inside_lot,near_rr,single_fam,one_story,house_qual,house_cond,built_before_1970,roof_gable,roof_std_shingle,vinyl_siding,has_masonry,ext_qual_above_avg,ext_cond_above_avg,b_height_above_avg,b_cond_above_avg,basement_finished,forced_air,heating_above_avg,central_air,std_circuit_breaker,kitchen_above_avg,fully_functional,has_fireplace,fireplace_qual,has_garage,garage_finished,garage_sqft,driveway_paved,has_wood_deck,has_open_porch,has_encl_porch,has_3ssn_porch,has_screen_porch,has_pool,has_fence,has_misc,total_sqft,full_baths,half_baths,total_rooms,slope_Mod,slope_Sev,neighborhood_Blueste,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_Greens,neighborhood_GrnHill,neighborhood_IDOTRR,neighborhood_Landmrk,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker,foundation_CBlock,foundation_PConc,foundation_Slab,foundation_Stone,foundation_Wood,month_sold_2,month_sold_3,month_sold_4,month_sold_5,month_sold_6,month_sold_7,month_sold_8,month_sold_9,month_sold_10,month_sold_11,month_sold_12,year_sold_2007,year_sold_2008,year_sold_2009,year_sold_2010,SalePrice
997,1,0,15038,1,0,0,1,0,0,1,0,6,5,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,386.0,1,1,1,0,0,0,0,0,0,2552.0,2.0,1.0,7.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,173000
64,1,0,11764,1,0,0,1,0,0,1,0,8,7,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,671.0,1,1,1,0,0,0,0,0,0,3422.0,2.0,1.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,290000
1799,0,1,9000,1,0,1,1,1,0,1,0,8,5,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,550.0,1,1,1,0,0,0,0,0,0,3794.0,2.0,1.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,303477
230,1,0,20062,1,0,0,0,1,0,1,1,7,7,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,690.0,1,1,0,0,0,0,0,0,0,2903.0,2.0,1.0,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,270000
1295,1,0,7308,1,0,1,1,0,0,1,0,5,5,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,225.0,0,0,0,1,0,0,0,0,0,2676.0,1.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,122250
638,1,1,8750,1,0,1,1,1,0,1,1,5,5,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,350.0,1,1,0,0,0,0,0,1,0,2764.0,1.0,1.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,153000
2278,1,1,8402,1,0,1,1,1,0,1,1,5,5,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,2240.0,1.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,147000
2202,1,1,4000,1,0,1,1,1,0,1,0,7,8,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,216.0,1,0,0,0,0,0,0,1,0,1629.0,2.0,0.0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,148500
2833,1,0,3363,1,0,1,1,1,0,0,0,7,5,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,380.0,1,0,1,0,0,0,0,0,0,2684.0,2.0,0.0,6.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,130000
1707,1,0,13615,1,0,0,0,0,0,1,1,9,5,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,843.0,1,1,1,0,0,0,0,0,0,3604.0,2.0,1.0,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,372000
2428,1,0,3013,1,0,1,1,1,0,0,1,7,5,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,440.0,1,1,1,0,0,0,0,0,0,2868.0,2.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,213490
242,1,0,17485,1,0,0,1,1,0,1,1,7,5,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,572.0,1,0,0,0,0,0,0,0,0,3016.0,2.0,0.0,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308030
1564,1,0,23730,1,0,0,1,1,0,1,1,7,5,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,786.0,1,0,1,1,0,0,0,0,0,3872.0,4.0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,300000
2613,1,1,8910,1,0,1,1,0,0,1,1,6,6,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,539.0,1,0,0,1,0,0,0,0,0,1849.0,1.0,1.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,159500
2832,1,0,2522,1,0,1,1,1,0,0,0,7,5,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,380.0,1,0,1,0,0,0,0,0,0,2679.0,2.0,0.0,6.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,137500
2459,1,1,8688,1,0,1,1,1,0,1,1,7,5,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,834.0,1,1,1,0,0,0,0,0,0,3232.0,2.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,232000
1360,1,0,6291,0,0,0,1,1,1,1,1,6,6,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,440.0,0,0,0,1,0,0,0,0,0,1536.0,1.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,93850
2723,1,0,17529,1,0,1,1,1,0,1,1,5,5,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,322.0,0,0,0,1,0,0,0,0,0,1744.0,1.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,105000
1350,1,1,6324,1,0,0,1,1,0,1,1,4,6,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,240.0,1,1,0,1,0,0,0,0,0,1040.0,1.0,0.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,68500
136,1,1,11600,1,0,1,1,0,0,0,0,5,5,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,480.0,1,0,0,0,0,0,0,0,0,3379.0,2.0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154300
2235,1,0,7288,1,0,1,1,1,0,1,0,5,7,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,2537.0,2.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,129850
1993,1,0,4571,1,1,1,1,1,0,1,0,5,7,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,480.0,1,1,0,1,0,0,0,0,0,1848.0,1.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,114000
367,1,1,17423,1,0,0,1,0,0,1,1,9,5,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1166.0,1,0,1,0,0,0,0,0,0,4450.0,3.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,501837
1309,1,0,12665,1,1,0,1,1,0,1,0,5,8,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,720.0,1,1,0,1,0,0,0,0,0,2292.0,1.0,1.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,153900
402,1,1,9000,1,0,1,1,0,0,1,1,4,7,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,576.0,1,1,0,0,0,0,0,1,0,1728.0,1.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,130000
1592,1,0,4500,1,0,1,1,0,0,0,1,6,5,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,392.0,1,0,1,0,0,0,0,0,0,2378.0,3.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,160500
2409,1,0,6373,1,0,1,1,1,0,0,1,9,5,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,575.0,1,1,1,0,0,0,0,0,0,3332.0,3.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,310090
539,1,1,10083,1,0,1,1,1,0,1,1,7,5,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,555.0,1,0,1,0,0,0,0,0,0,2376.0,3.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,184900
1940,1,1,13300,1,0,1,1,1,0,1,1,5,7,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,252.0,1,1,0,1,0,0,0,0,0,1856.0,1.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,132000
588,1,1,9600,1,0,1,1,1,0,1,1,5,5,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,502.0,1,1,1,0,0,0,0,0,1,2624.0,2.0,1.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,163000
96,0,0,3215,1,1,1,1,1,0,0,0,7,5,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,480.0,1,0,1,0,0,0,0,0,0,1800.0,2.0,1.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,155000
1187,1,0,11104,1,0,0,1,1,0,1,0,6,6,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,516.0,1,0,0,0,0,1,0,0,0,2854.0,2.0,1.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,183000
2154,1,0,15295,1,0,0,1,0,0,1,0,7,5,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,608.0,1,1,1,0,0,0,0,0,0,2852.0,3.0,1.0,8.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,211000
550,1,1,9109,1,0,1,1,1,1,1,0,7,5,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,495.0,1,1,1,0,0,0,0,0,0,2294.0,3.0,1.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,184000
811,1,1,7018,1,0,1,0,1,0,0,1,5,5,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,400.0,1,0,0,0,0,0,0,1,0,1535.0,2.0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,118858
124,1,0,14112,1,0,0,1,0,0,1,0,5,7,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,484.0,1,1,0,0,0,0,0,0,0,2304.0,2.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,180500
1836,0,1,3523,1,1,0,1,1,0,0,1,8,5,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,484.0,1,0,1,0,0,0,0,0,0,2292.0,3.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,166000
779,1,0,15312,1,0,1,1,1,0,1,0,6,5,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,480.0,1,0,0,0,0,1,0,1,0,2276.0,1.0,1.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,148000
1886,1,1,7450,1,0,0,1,1,0,1,1,5,5,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,396.0,1,0,1,0,0,0,0,1,0,1968.0,1.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,124000
1724,1,1,7313,1,0,1,1,1,0,0,1,9,5,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,556.0,1,1,1,0,0,0,0,0,0,3122.0,3.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,277500
2450,1,0,10019,1,0,0,1,1,0,1,0,8,5,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,725.0,1,1,1,1,0,0,0,0,0,4068.0,2.0,1.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,350000
1013,1,0,15401,1,0,0,0,0,0,1,1,9,5,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,670.0,1,1,1,0,0,0,0,0,0,3768.0,3.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,387000
2084,1,1,9098,1,0,0,1,1,0,1,1,4,7,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,1133.0,2.0,0.0,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,86000
1184,1,0,16280,1,0,1,1,1,0,1,1,8,9,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,550.0,1,1,1,0,0,0,0,1,0,3097.0,4.0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,290000
728,0,1,9392,1,0,1,1,0,0,1,1,3,3,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.0,0,0,1,1,0,0,0,0,0,1042.0,1.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,44000
950,1,1,12209,1,0,0,1,0,0,1,0,6,5,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,560.0,1,1,1,0,0,0,0,0,0,2765.0,3.0,1.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,215000
2524,1,1,13110,1,0,0,1,0,1,0,1,5,6,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,501.0,1,1,1,0,0,0,0,1,0,2346.0,3.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,146500
2513,0,0,2651,1,0,1,1,0,0,0,0,7,5,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,490.0,1,1,1,0,0,0,0,0,0,2055.0,3.0,1.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,165000
2028,1,1,8520,1,1,1,1,1,0,1,0,6,7,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,216.0,1,1,1,0,0,0,0,1,0,3240.0,2.0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,136000
2309,1,0,39384,1,0,0,0,0,0,1,1,6,6,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,550.0,1,0,1,0,0,0,0,0,0,3095.0,2.0,1.0,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,252000
51,1,0,2628,1,0,1,1,1,0,0,0,7,5,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,474.0,1,0,1,0,0,0,0,0,0,2390.0,2.0,1.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,175500
699,1,0,6406,1,1,1,1,1,0,1,0,5,6,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,400.0,1,0,1,0,0,1,0,1,0,2248.0,1.0,1.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,150000
1881,1,0,12342,1,0,0,1,1,0,1,1,5,5,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,286.0,1,0,0,1,0,0,0,1,1,2400.0,1.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,139900
1345,1,0,6240,1,0,1,1,1,0,1,0,5,7,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,360.0,1,0,0,0,0,0,0,0,0,2651.0,2.0,0.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,162900
166,1,0,10000,1,0,0,1,0,0,1,1,6,6,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,440.0,1,0,0,0,0,1,0,0,0,2232.0,1.0,1.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,160000
781,1,0,9000,1,0,1,1,0,0,1,1,2,2,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,660.0,1.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,63900
379,1,1,11088,1,0,1,1,1,0,1,1,6,5,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,479.0,1,0,0,0,0,0,0,0,0,2847.0,2.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,184000
2818,1,0,17755,1,0,1,1,1,0,1,1,5,4,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,528.0,1,0,1,0,0,1,0,0,0,2932.0,1.0,1.0,6.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,149900
1168,0,0,4765,1,0,0,1,1,0,0,1,9,5,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,495.0,1,1,1,0,0,0,0,0,0,3252.0,3.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,300000
1396,1,0,10532,1,0,1,1,0,0,1,1,5,3,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,626.0,1,1,1,0,0,0,0,0,0,2709.0,3.0,0.0,7.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,145000
838,1,1,15426,1,0,0,1,1,0,1,0,6,5,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,470.0,1,1,1,0,0,0,0,1,0,2692.0,3.0,1.0,8.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,231500
1492,1,1,13907,1,0,1,1,1,0,1,1,5,6,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0.0,1,1,0,0,0,0,0,0,0,1992.0,2.0,0.0,6.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,108000
